INSERT_DATETIME,URI,TOPIC,TOPIC_URI,EVENTURI,SOURCE,URL,TITLE,BODY,RELEVANCE_CLASS,METADATA,ARTICLE_HIERARCHY
2023-10-18 09:01:09.866,7788379721,weather,9d7cd3e4-fd5c-41a9-b75e-7bbf2f193d41,eng-8981512,"{'uri': 'nbcnews.com', 'dataType': 'news', 'title': 'NBC News', 'ranking': {'importanceRank': 155231, 'alexaGlobalRank': 797, 'alexaCountryRank': 162}}",https://www.nbcnews.com/politics/congress/live-blog/live-updates-house-speaker-vote-jordan-jeffries-rcna120991,House to take second vote on Jim Jordan for speaker Wednesday: Live updates,"Congressman's wife received anonymous texts pressuring him to vote for Jordan Before Jordan suffered defeat yesterday, the wife of Rep. Don Bacon, R-Neb., received multiple anonymous messages warning him to back Jordan's speakership bid or risk being ousted. Bacon voted for ousted Speaker Kevin McCarthy, R-Calif., yesterday, joining 19 other Republicans in voting against Jordan. Your husband will not hold any political office ever again. What a disappoint sic and failure he is, an anonymous sender said in a text that Bacon shared with NBC News. Bacon's wife pushed back, writing: He has more courage than you. You will not put your name to your statements. Another text by an anonymous sender said, Why is your husband causing chaos by not supporting Jim Jordan? I thought he was a team player. Bacon's wife replied: Who is this??? In a separate text message, another anonymous sender wrote: Talk to your husband tell him to step up and be a leader and help the Republican Party get a speaker there is too much going on in the world for all this going on in the Republican Party you guys take five steps forward and then turn around take 20 steps backwards no wonder our party always ends up getting screwed over. Jordan has distanced himself from some of the hardball tactics of his allies and supporters -- some of whom have engaged in a very public pressure campaign online and in conservative media against his political opponents. That pressure campaign is clearly not having the desired effect, with Jordan losing 20 Republican votes on Tuesday and poised to potentially lose still more in a second ballot today. Jordan is headed for defeat. He will fight to death likely, and we will not let off. Their tactics angered us. They are harassing our spouses even. Jordan hit a brick wall, Bacon texted to NBC News.",-1,{'article_hierarchy': 'main_article'},main_article
2023-10-18 09:01:09.866,7788618710,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8974966,"{'uri': 'townhall.com', 'dataType': 'news', 'title': 'Townhall', 'ranking': {'importanceRank': 225098, 'alexaGlobalRank': 7582, 'alexaCountryRank': 903}}",https://townhall.com/columnists/struanstevenson/2023/10/18/the-iranian-regimes-multi-layered-relationship-with-hamas-n2630013,The Iranian Regime's Multi-Layered Relationship With Hamas,"Montana Sure Looks to Be Another Senate Race to Watch Rebecca Downs Iran's backing for Hamas and their deadly terrorist attack on Israel has deep roots. Exploiting the Palestinian issue has long been a strategic ploy of the Iranian regime. Over the years, Iran's approach has consistently been to sow division and spread Islamic fundamentalism among the Palestinian people, effectively undermining the mainstream Palestinian leadership that is committed to peace and a two-state solution. Hamas was founded in Gaza in 1987. It was an offshoot of the Muslim Brotherhood in Egypt, whose candidate Mohamed Morsi won the June 2012 Egyptian presidential elections, but was overthrown within a year after mass protests. Morsi and most of the Brotherhood's leadership were imprisoned in Egypt and the organization was designated as a terrorist group and its assets were seized. Inspired by the Brotherhood, Hamas published a charter in 1988 defining itself as an Islamic national liberation and resistance movement with a policy of establishing an Islamic State in Palestine. Hamas differs from the Palestine Liberation Organisation (PLO) in that it rejects negotiations with Israel and advocates armed resistance. Hamas took control of the Gaza Strip in 2006, defeating its rival Fatah in elections, and has maintained this position ever since. The relationship between Iran and Hamas began in the early 1990s, a few years after Hamas was founded. Iran sees support for Hamas as a means of challenging Israel and extending its influence in the region. Over time, Iran has provided significant financial support to Hamas, particularly after it took power in Gaza in 2006. Iran's aid enabled Hamas to develop its own weapons, with Khaled Mashal, the former head of its political bureau, describing Hamas as the spiritual son of (Ayatollah) Khomeini, the founder of Iran's Islamic revolution.When Hamas won the Palestinian legislative elections in the Gaza Strip in 2006, the Iranian regime increased its support, providing funding, rockets, drones and anti-tank missiles, as well as training and technical assistance through its Islamic Revolutionary Guards Corps (IRGC) elite Quds Force, responsible for foreign operations. Iran's support for Hamas has continued to strengthen, particularly in the period from 2015 to 2018, which was characterized by the growing threat from Israel and Hamas's increased reliance on Iranian sponsorship. The potency of the relationship was further evidenced by Iran's increased presence in Gaza through proxies such as Islamic Jihad. Some of the fighters involved in the recent terrorist assault on Israel led by Hamas militants belonged to Islamic Jihad, the second-most powerful Palestinian militant group operating in the Gaza Strip with backing from Iran. Like Hamas, Islamic Jihad is also designated as a terrorist group, blacklisted by the UK, EU and US. The closeness of the relationship was amplified in August 2021, when the Hamas leader - Ismail Haniyeh and his team, were invited to attend the inauguration of President Ebrahim Raisi in Tehran. Raisi, dubbed 'The Butcher of Tehran' for his notorious role as an executioner during the 1988 massacre of more than 30,000 political prisoners, ensured that the Hamas delegation was met at the airport and seated in the front row during the ceremony. During a series of high-level meetings following the inauguration, Hamas confirmed its unwavering support for the 'axis of resistance' against Israel and for the Iranian regime's proxy wars in Yemen, Iraq, Syria and Lebanon. Since then, there has been an increasing flow of rockets, anti-tank missiles and other sophisticated weaponry, smuggled into Gaza through tunnels from Egypt, some of which are large enough to be fitted with rail tracks, and from ships docking in Gaza's ports. Iran has also provided huge financial support to Hamas, both directly and indirectly. Direct funding includes cash payments to Hamas' operatives and officials, as well as specific operations. Indirect funding includes the provision of goods and services, such as medical supplies and construction materials, which Hamas can sell or trade for income. The funding has increased to hundreds of millions of dollars annually. Last year, the Hamas leader, Ismail Haniyeh, told Al-Jazeera TV that Iran had funded its deterrent forces against Israel and had helped to build attack tunnels to be used to surprise the Israelis. But it must be remembered that the Iranian people do not support the regime's massive spending on proxy wars and militias like Hamas, Islamic Jihad and Hezbollah, across the Middle East. With a collapsing economy and widespread poverty, the recent nationwide uprising in Iran has been marked by protesters chanting slogans decrying financial aid to groups like Hamas, highlighting the deep gulf between the mullahs' regime and the public it is supposed to serve. Hamas militants share a philosophy of hatred. They are misogynists. They hate the Jews. They hate Christians. They hate atheists. They hate alcohol, music and Western freedoms. These pet hates manifested themselves in a frenzy of brutality and murder, when they attacked young party goers attending the Supernova music festival at the Re'i am Kibbutz, just three miles from the border with Gaza. The all-night, alcohol-fueled party would have represented the embodiment of all of the militants' warped prejudices, unleashing a bloodbath of mass slaughter and butchery. As the crisis unfolds and retaliation by the Israeli military escalates, killing hundreds of Palestinian militants and civilians, there is only one winner likely to emerge from the conflict....Iran. Already Saudi Arabia, a signatory to the Abraham Accords that sought rapprochement with Israel, has put the plans to normalize relations with Tel Aviv on ice. This will be seen as a great victory in Tehran. Pulverising Gaza will only create a new generation of Hamas terrorists. As Naftali Bennett, the former prime minister of Israel once said, there is no use in struggling against the tentacles of the Iranian regime that encircle Israel. Better to strike at the head of the octopus in Tehran. Seventy five million Iranians want rid of the mullahs' regime. We should support them.",-1,{'article_hierarchy': 'main_article'},main_article
2023-10-18 09:01:09.866,7788634813,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8982913,"{'uri': 'independent.co.uk', 'dataType': 'news', 'title': 'The Independent', 'ranking': {'importanceRank': 162277, 'alexaGlobalRank': 1300, 'alexaCountryRank': 646}}",https://www.independent.co.uk/travel/news-and-advice/air-traffic-control-nats-transport-select-committee-b2431887.html,Airlines rage about bank holiday Monday air-traffic control meltdown,"Martin Rolfe, chief executive of Nats, rejected the claim, saying: We are a very serious organisation. That would never be the way that we would operate. Both CEOs were questioned by MPs at a special session of the committee about the bank holiday Monday systems failure. The main and back-up computer systems that normally assist air-traffic controllers failed around 8.30am on the morning of 28 August 2023. The because was later found to be a rogue flight plan for a French aircraft flying from Los Angeles to Paris, which contained duplicate waypoints. Nats engineers solved the previously unknown problem about eight hours later. For much of that time, air-traffic controllers were obliged to revert to manual handling - reducing the capacity of UK airspace by 85 per cent. The failures led to more than 2,000 flight cancellations, affecting over 300,000 passengers. Tim Alderslade, chief executive of the industry body Airlines UK, condemned the delay between the initial failure and when carriers were alerted shortly after 11am. He said that with more notice, airlines could have put emergency procedures in place much earlier. There was a three-hour window wasted, he said. Mr O'Leary described the Nats boss as vastly overpaid and incompetent and said Mr Rolfe should resign or be sacked after the incident. Like most airlines we did not find out from Nats, we found out from Eurocontrol shortly after 11am, he said. The numpties at Nats did not tell us. We had to find out from someone else that they would crashed their system. Nats said the standard procedure was for Eurocontrol, which oversees air-traffic control across Europe, to communicate with airlines. Sophie Dekkers, chief commercial officer of easyJet, said: The first time we heard from Nats was a letter the following day. In total, her airline had cancelled around 600 flights. That is thought to have affected more than 100,000 passengers. She said 30,000 passengers had been re-routed by another carrier or on other forms of transport. Eurostar laid on extra trains between Paris and London in the days following the air-traffic control shutdown to help UK-bound passengers, with airlines footing the bill for rail tickets. Both Ryanair and easyJet are thought to have incurred around 15m each in costs for hotels, meals and re-routing passengers. Jonathan Hinkles, chief executive of Loganair, said airlines were insurers of last resort because of the current regime of passengers' rights. If you buy a new washing machine, you have the choice to buy extended warranty, he said. If you are insuring a car, you can choose between fully comprehensive. Every single air ticket that is sold comes with an extended warranty and fully comprehensive insurance. Martin Rolfe, chief executive of Nats, was questioned immediately afterwards by MPs. He told the committee: I absolutely understand the frustration of the airlines. The shutdown was triggered, he said, despite development work trying to predict as many obscure circumstances as you can. Within 20 seconds of the main system shutting down, the back-up did the same. The back-up system had taken over on four occasions over the last five years without an issue, Mr Rolfe said. He added: In the event of something happening that is inexplicable, it is handed on to humans. We have put in a number of fixes to ensure it cannot happen again. While charges at Nats had increased due to dwindling traffic during Covid, Alistair Borthwick - chief financial officer at Nats - said that since 2002 costs have reduced by 38 per cent in real terms. Nats is regulated by the Civil Aviation Authority (CAA). The authority's chief executive, Rob Bishton, described the Nats system failure as a rare and very improbable event that had had huge impacts with people who were travelling. He said Nats had been fined 420,000 in 2016 and 240,000 in 2018 for shortcomings in the service provided, but said the effect of penalties could be to push up air-traffic control charges for airlines, and ultimately passengers. Mr Bishton also complimented both sides in the row. He said: The airlines' response during the incident was in many cases above and beyond what we would expect as a regulator. Later, he added: I believe Nats has been very open and transparent.",-1,{'article_hierarchy': 'main_article'},main_article
2023-10-18 09:01:09.866,7788406266,weather,9d7cd3e4-fd5c-41a9-b75e-7bbf2f193d41,eng-8982206,"{'uri': 'nbcnews.com', 'dataType': 'news', 'title': 'NBC News', 'ranking': {'importanceRank': 155231, 'alexaGlobalRank': 797, 'alexaCountryRank': 162}}",https://www.nbcnews.com/news/world/xi-jinping-vladimir-putin-meet-china-russia-belt-road-israel-gaza-rcna120983,"Xi, Putin meet as divisions deepen with West over Israel-Hamas war","HONG KONG -- Russian President Vladimir Putin praised his dear friend Xi Jinping on Wednesday as the two leaders spoke at an international conference in Beijing, where the Chinese president laid out his vision of an alternative world order less dominated by the United States and its allies. Their appearance together came as President Joe Biden arrived in Tel Aviv in a show of support for Israel following a devastating and coordinated terrorist attack by Hamas militants on kibbutzim, music festivals and city streets on October 7, and ahead of an expected Israeli ground assault in the Gaza Strip, a Palestinian enclave that Hamas controls. Biden said he was outraged by the blast at a hospital in Gaza City on Tuesday that is estimated to have killed hundreds of people and for which Israel and Hamas have blamed each other. The blast has set off protests across the Middle East and threatens to derail diplomatic efforts by the YOU.S. and others to end the conflict between Israel and Hamas, which as of Wednesday had killed more than 3,400 people in Gaza and 1,400 people in Israel. Putin called the hospital blast a terrible event and a disaster. I really hope that this will be a signal that this conflict should be ended as quickly as possible, he said at a news conference. In any case, it is necessary to work towards a possibility of starting some contacts and negotiations. The Chinese Foreign Ministry said Beijing was shocked by and strongly condemns the hospital explosion, expressing condolences to the victims and calling for an immediate ceasefire and the protection of civilians. Putin also said he was optimistic about the future of the China-Russia relationship and that conflicts like his war in Ukraine and the Israel-Hamas war only made it stronger. All these external factors are common threats, and they strengthen Russian-Chinese cooperation, he said. Representatives from more than 130 mostly developing countries, including heads of state, gathered at the imposing Great Hall of the People on Tiananmen Square for a two-day forum marking the 10th anniversary of Xi's signature Belt and Road initiative. Under the program, China has financed major infrastructure projects around the world in an effort to strengthen relations with Africa, Asia, Latin America and the Middle East, though in some cases they have been criticized as saddling low-income countries with excessive debt. In a speech at the opening ceremony on Wednesday, Xi said the Belt and Road initiative had established a new framework for international cooperation. He also warned against efforts by the YOU.S. and other countries to reduce their dependence on China, the world's second-largest economy, by decoupling. Beijing has objected to measures it sees as aimed at containing its rise such as YOU.S. export controls on semiconductor chips, which the Commerce Department said on Tuesday it was expanding for national security reasons. Viewing others' development as a threat or taking economic interdependence as a risk will not make one's own life better or speed up one's development, Xi said, as Putin looked on from the front row. Speaking after Xi, Putin praised the Belt and Road initiative as truly a global plan that is aimed at creating more equitable, multipolar world relations. Most Western European countries and other YOU.S. allies kept their representation at the Belt and Road forum to a minimum, including Italy, which looks set to formally withdraw from the initiative. The Italian ambassador to China was one of several European officials who walked out while Putin was speaking in protest of the Ukraine war. China's ties with the West have been strained by its economic and political support for Russia in that war, which Beijing refrains from calling an invasion. During a meeting with Putin on Wednesday that lasted about three hours, Xi said that China supports Russia in safeguarding its national sovereignty, security and development interests, according to a readout published by the Chinese Foreign Ministry that did not mention Ukraine. The war between Israel and Hamas has only deepened Western disagreement with China and Russia, both of which have avoided condemning Hamas and say the fundamental solution to the conflict is the establishment of an independent Palestinian state. In remarks before their meeting on Wednesday, Xi and Putin emphasized the importance of their countries' strong relationship. Both countries have deepened our mutual political trust and maintained strategic coordination in a close and effective manner, Xi said, noting that trade between the two countries reached a record 190 billion last year. In the current difficult conditions, close foreign policy coordination is especially necessary, Putin told Xi. The two longtime leaders, who declared a no limits partnership between their countries last year at a meeting in Beijing weeks before the Russian invasion of Ukraine, have met more than 40 times in the last 10 years and frequently mention their friendship. Putin's trip to China is his first outside the former Soviet Union since the International Criminal Court issued an arrest warrant for him in March that accused him of illegally sending children to Russia from Ukraine. Vietnamese state media reported Tuesday that during the forum Putin also accepted an invitation from Vietnam's president to visit Hanoi soon. While in Beijing, Putin also met with Hungarian Prime Minister Viktor Orban, the only European Union government leader to attend the forum, in one of the few meetings Putin has had with any European leader since Russia invaded Ukraine in February last year.",-1,{'article_hierarchy': 'main_article'},main_article
2023-10-18 09:01:09.866,2023-10-123912655,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8983788,"{'uri': 'falmouthpacket.co.uk', 'dataType': 'news', 'title': 'Cornwall Packet', 'ranking': {'importanceRank': 537173, 'alexaGlobalRank': 462501, 'alexaCountryRank': 6085}}",https://www.falmouthpacket.co.uk/news/national/uk-today/23863082.met-office-red-weather-warning-dangerous/,What does a red weather warning from the Met Office mean and is it dangerous?,"The Met Office is known for releasing various weather warnings to the public throughout the year, informing residents of the potential risks brought on by storms and more. These are colour-coded using a system not too dissimilar to that of traffic lights with yellow, amber and red warnings being used. While yellow and amber warnings are more common, it is very rare that we see a red alert in the UK. What do yellow and amber Met Office weather warnings mean? Yellow weather warnings: These weather warnings are issued for a range of weather situations that are likely to cause some low-level impact (such as travel disruption) to a limited area. Such weather warnings mean most people can continue with their day as normal. Other yellow warnings are issued when extreme weather is capable of causing an impact on most but where the certainty of this is much lower. Amber weather warnings: Moving up in severity is the amber warning which is used when severe weather has the potential to disrupt plans. This means the weather could hinder travel, because road and rail closures, and power cuts and pose a risk to life and property. When these are issued, residents should change or alter their plans to protect themselves. When these are released by the organisation, it is advised that residents affected take action to keep themselves and others safe as there is a risk to life. There is also likely to be substantial disruption to travel and infrastructure.",-1,{'article_hierarchy': 'related_article'},related_article
2023-10-18 09:01:09.866,7788246147,weather,9d7cd3e4-fd5c-41a9-b75e-7bbf2f193d41,eng-8979695,"{'uri': 'nbcnews.com', 'dataType': 'news', 'title': 'NBC News', 'ranking': {'importanceRank': 155231, 'alexaGlobalRank': 797, 'alexaCountryRank': 162}}",https://www.nbcnews.com/news/us-news/convicted-fugees-rapper-pras-michels-lawyer-used-ai-draft-bungled-clos-rcna120992,Convicted Fugees rapper Pras Michel's lawyer used AI to draft bungled closing argument,"By using an experimental AI program to generate his closing argument, the new legal filing said, his lawyer botched the single most important portion of Michel's jury trial. The lead defense lawyer for convicted Fugees hip hop star Prakazrel Pras Michel improperly relied on an experimental generative AI program to draft his closing argument in Michel's high-profile criminal trial last spring, according to a newly-filed brief demanding a retrial for Michel. Michel's new counsel from ArentFox Schiff said that the AI-generated closing argument by Michel's previous lawyer, David Kenner, was a resounding flop: Kenner's closing argument made frivolous arguments, misapprehended the required elements, conflated the schemes and ignored critical weaknesses in the government's case, the brief said. By using an experimental AI program to generate his closing argument, the brief said, Kenner botched the single most important portion of Michel's jury trial. Kenner did not immediately respond to two email queries on the new brief. His co-counsel Alon Israely did not immediately respond to a query sent via LinkedIn. Michel was convicted in April on federal charges of conspiring with fugitive Malaysian financier Jho Low in three alleged lobbying schemes to influence two different YOU.S. presidential administrations. His new lawyers contend Kenner's defense of Michel was woefully inadequate, in part because he relied on the AI program EyeLevel.AI to craft his final argument in the complex, politically charged case, which featured testimony from Hollywood star Leonardo DiCaprio and former YOU.S. Attorney General Jeff Sessions. The AI program failed Kenner, and Kenner failed Michel, the brief said. The closing argument was deficient, unhelpful and a missed opportunity that prejudiced the defense. What is even more egregious, according to the ArentFox brief, is that Kenner and Israely appear to have had an undisclosed financial interest in a company called CaseFile Connect, which acted as a technology partner to EyeLevel.AI. The brief asserts that Kenner and Israely regarded Michel's trial as an opportunity to tout CaseFile Connect, advancing their own financial interests at Michel's expense. CaseFile Connect did not immediately respond to queries sent through its website. In a declaration accompanying the brief, ArentFox partner Peter Zeidenberg, a former Justice Department political corruption prosecutor, said his team first learned that Kenner had used an AI program to write his closing argument from Michel's former publicist, who told ArentFox that Kenner said as much at the end of Michel's trial. ArentFox subsequently found a little-noticed May 10 press release issued by EyeLevel.AI after Michel's trial, hailing the first use of generative AI in a federal trial. The press release included a quote from Kenner, who said that the AI program turned hours or days of legal work into seconds, and called his use of the program a look into the future of how cases will be conducted. Zeidenberg's declaration also cited a LinkedIn post by an EyeLevel.AI executive who confirmed the program's use at Michel's trial. AI startup I have been working on is now the first use of AI in a federal criminal trial, the executive wrote in the post. Defense lawyers for Fugees star Pras Michel used our platform to rapidly research and help draft closing arguments. EyeLevel.AI said in an emailed statement that Kenner and Israely do not have a financial stake in its program. EyeLevel's AI for legal is a powerful tool for human lawyers to make human decisions, but do so faster and with far greater information at their fingertips, the company said in response to ArentFox's criticism of its closing argument. EyeLevel is able to ingest and understand complex legal transcripts based solely on the facts of the case as presented in court. ArentFox said it had determined that CaseFile Connect and Kenner's law firm both listed the same office suite in Encino, California, as their primary address. CaseFile Connect's alternative address, according to Zeidenberg's declaration, was a New York City office associated with Kenner co-counsel Israely. CaseFile's website did not disclose its owners, ArentFox said, but the overlap in addresses, Zeidenberg said in his declaration, appears to confirm that Mr. Kenner and Mr. Israely had a financial interest in the AI program Mr. Kenner used to write the closing argument and then boasted about after trial. The ArentFox lawyer said in the filing that his team had contacted Kenner and Israely through their counsel but they declined to speak with Michel's new lawyers about the trial. The motion seeking a retrial for Michel also argued that the proceeding was tainted because the trial judge, YOU.S. District Judge Colleen Kollar-Kotelly of Washington, D.C., allowed jurors to hear that she and another federal judge had already concluded, in the context of the crime-fraud exception to attorney-client privilege, that Michel conspired with an alleged co-conspirator to commit some of the crimes the government charged. Those references, along with allegedly improper testimony about Michel's guilt from the lead case agent on his case, turned the jury into a rubber stamp, the brief argued. The brief listed a litany of purported failures by Kenner, in addition to the alleged AI closing argument fiasco. Among the most serious is ArentFox's accusation that Kenner, who is not an expert in complex white-collar cases or lobbying regulations, outsourced trial preparation to inexperienced contract attorneys at an e-discovery company co-founded by Israely, an old friend. That inadequate preparation was fatal to Kenner's attempts to cross-examine government witnesses, the brief said.",-1,{'article_hierarchy': 'main_article'},main_article
2023-10-18 09:01:09.866,2023-10-124080031,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8980905,"{'uri': 'itv.com', 'dataType': 'news', 'title': 'ITV News', 'ranking': {'importanceRank': 1000000}}",https://www.itv.com/news/wales/2023-10-18/first-minister-will-take-the-petition-against-the-20mph-rollout-seriously,First Minister will take the petition against the 20mph rollout 'seriously'  ITV News,"The First Minister has told MPs that he will take seriously the petition against the Welsh Government's 20mph policy but is standing by the change. Mark Drakeford told MPs belonging to the Welsh Affairs Committee that the petition will be responded to in the usual way that Senedd petitions are considered. But he said that would not happen until at least next March, because the organiser of the petition has not agreed to close the petition early. That means it will remain open for the full six month period. The First Minister was asked by the committee chair, the Conservative MP Stephen Crabb, if he recognised concerns about 20mph zones that he said had been expressed by some of the emergency services. In response, Mark Drakeford said that There are some individual voices in some services that have expressed concern. The services themselves have not and of course we work very closely with them. The rules are no different in a 20 mile an hour road than they are in a 30 or 40 or 50 or 60 mile road. Emergency services are able to travel above the speed limit where there is a case for them to do so. None of that has changed. And I think a number of these concerns are concerns in advance of the facts, when it comes to operating the system on the ground, I do not think that those fears will materialise. Mark Drakeford also told MPs that he does not believe a single penny will be spent on electrifying the main railway line across the north of Wales by the UK Government. In his recent speech to the Conservative party conference, the Prime Minister announced that the northern part of the HS2 rail project would be cancelled and the money saved would be spent on other projects. That included a pledge to spend 1bn on electrification of the North Wales main line. The First Minister was asked by Conservative MP Robin Millar why the Welsh Government had responded to that announcement by saying that electrification was not a priority for Wales. Mark Drakeford said: First of all, the so-called promise unravelled very quickly indeed, when the Secretary of State for Transport in the UK Government said that this was merely an illustrative list, but nobody was to take it as meaning that this was actual money for actual activity. So you know, I do not think a single penny will be spent on this scheme during the lifetime of the current government. As for the issue about whether or not it is a priority the First Minister said that what our Minister pointed to was the joint committee, a committee made up of representatives of the Welsh Government and the UK Government prioritising plans for rail investment in north Wales, but that committee with UK representatives on it had not put electrification of the main line at the top of the list for investment. The announcement was made with no reference to the group that had been established between two governments to draw up priority plans. I am afraid there is very little confidence amongst people in North Wales that this will ever happen because they saw the experience in South Wales which was promised twice that there will be electrification of the mainline and twice that ban was reversed.",-1,{'article_hierarchy': 'main_article'},main_article
2023-10-18 09:01:09.866,7788640764,train,de828de1-8714-4f01-8447-c0c75027b871,eng-8983993,"{'uri': 'newstalk.com', 'dataType': 'news', 'title': 'Under Construction                 ', 'ranking': {'importanceRank': 460239, 'alexaGlobalRank': 214119, 'alexaCountryRank': 12419}}",https://www.newstalk.com/news/cork-officials-did-not-expect-severity-of-flooding-1516115,Cork officials did 'not expect' severity of flooding,"Officials in Cork did not expect Storm Babet would lead to such severe flooding. Much of the town of Midleton is underwater and cars in its Riverside Way car park have been submerged by water. Youghal, Carrigtwohill, Mogeely, Kinsale and Whitegate have also been badly hit and emergency services have been deployed. There are properties flooding in Rathcormac and East Cork, County Engineer Mark O'Sullivan told RedFM. In Midleton... there is a lot of issues out there. Crews are on the ground throughout the county and have been out throughout the night as well. We have had to close sections of the M71 at Rosscarbery last night, where we have crew on call and pumps deployed. In Skibbereen and Bantry, we have had crews on call throughout the night. Cork officials said they are surprised by the level of chaos Storm Babet has inflicted on the county. We did predict significant road flooding yesterday evening in our public press releases, Cork City Council Engineer David Joyce said. But the quantum of additional flooding on top of that was not expected. Tthe R600 from Belgooly to Riverstick has been closed and Irish Rail has suspended services between Cork and the towns of Cobh and Midleton.",-1,{'article_hierarchy': 'related_article'},related_article
2023-10-18 09:01:09.866,7788275352,maritime,e72e6c9c-5584-40d1-9164-9240e6afd117,eng-8983000,"{'uri': 'oilprice.com', 'dataType': 'news', 'title': 'OilPrice.com', 'ranking': {'importanceRank': 242155, 'alexaGlobalRank': 10936, 'alexaCountryRank': 7359}}",https://oilprice.com/Energy/Energy-General/Iran-Calls-For-Oil-Embargo-On-Israel-As-Middle-East-Tensions-Flare-Up.html,Iran Calls For Oil Embargo On Israel As Middle East Tensions Flare Up  OilPrice.com,"Oil prices climbed on Wednesday morning as rising tensions in the Middle East threaten supply. Iran is calling for an oil embargo on Israel over the latest deadly air strikes on the Gaza Strip amid growing tensions in the Middle East just as YOU.S. President Joe Biden arrived in Israel. Iran wants an immediate and complete embargo on the Zionist regime by Islamic countries, an oil embargo against the regime, according to a statement from the foreign ministry on Telegram quoted by Bloomberg. Iran's Foreign Minister Hossein Amirabdollahian has also called for Muslim countries to expel their respective Israeli ambassadors if they have diplomatic relations with Israel. Amirabdollahian warned, If the war crimes do not stop and the ongoing genocide by the apartheid Zionist regime in Gaza continues, the situation in the region will spiral out of control. Amirabdollahian met with his Kuwaiti counterpart on the sidelines of an extraordinary meeting of the Organization of Islamic Cooperation (OIC)'s Executive Committee in Jeddah, Saudi Arabia. The emergency meeting is taking place hours after a missile strike on a hospital in Gaza killed about 500 people, with Israel's army and Hamas blaming each other for the attack, which sent oil prices jumping by more than 2 early on Wednesday. Meanwhile, YOU.S. President Biden arrived in Israel on Wednesday to discuss the conflict. Following the bombing of the hospital, a meeting of Arab leaders and Biden in Jordan was canceled. Biden claimed that, from what he has seen, the explosion at the hospital was not carried out by Israel but by the other team. Israel is a small oil importer, but the further escalation of the Hamas-Israel war into the wider Middle East is not being ruled out, and analysts are increasingly concerned about supply from the world's most important oil-exporting region. With Saudi Arabia also taking a pro-Palestine stance in its recent conversations with the YOU.S., the possibility for a quick end of the fighting is fading away while the possibility of greater regional involvement appears to be rising if oil prices are any indication.",-1,{'article_hierarchy': 'main_article'},main_article
2023-10-18 09:01:09.866,7788551144,weather,9d7cd3e4-fd5c-41a9-b75e-7bbf2f193d41,eng-8977698,"{'uri': 'nbcnews.com', 'dataType': 'news', 'title': 'NBC News', 'ranking': {'importanceRank': 155231, 'alexaGlobalRank': 797, 'alexaCountryRank': 162}}",https://www.nbcnews.com/meet-the-press/meetthepressblog/eyes-2024-israel-politics-collides-campaign-trail-rcna120986,Eyes on 2024: Israel politics collides with the campaign trail,"President Biden heads to Israel Wednesday as the war is also colliding with the campaign trail at home. On Tuesday, the White House called out former President Donald Trump's recent pledge to expand his ban on immigrants from some countries, including Gaza. White House spokesman Andrew Bates said, It is revolting and dangerous to tear people apart right now with cruel poison that undermines our basic values as Americans. Trump's rivals have also been staking out positions on potential Gaza refugees, with Florida Gov. Ron DeSantis clashing with former YOU.N. Ambassador Nikki Haley. The pro-DeSantis super PAC Never Back Down is launching a TV ad targeting Haley on the issue, The Messenger reports. The 30-second spot features footage from DeSantis' interview with NBC News' Dasha Burns, where he criticizes Haley for trying to be politically correct. As Republicans focus on Palestinian refugees, NBC News' Julia Ainsley reports that it is already difficult for Palestinians to come to the YOU.S, writing that the Biden administration has no plans to change the status quo. So how are voters feeling about the conflict? A new Quinnipiac University poll finds registered voters in both parties support sending weapons and military equipment to Israel, and believe supporting Israel is in the United States' national interest. In other campaign news... Trump trials: Trump was back in New York court on Tuesday to watch the proceedings in the civil fraud trial involving the former president and his company. And in the federal election interference case, Trump's attorneys are appealing a partial gag order barring Trump from publicly discussing witnesses, court staff and the prosecutors. DeSantis' donor problem: Politico unpacks a major problem facing the DeSantis campaign: most of the funds he raised so far come from donors who have given the maximum contribution for the primary. Will he or will not he: As Virginia GOP Gov. Glenn Youngkin hosts a donor retreat this week who may want to find an alternative to Trump, it is becoming increasingly difficult for Youngkin to mount a last-minute run for the White House as he faces logistical campaign difficulties, ballot access hurdles and ... skepticism from some Republican voters, per the Associated Press. Door No. 3: NBC's Chuck Todd details a possible path for a third party presidential candidate, noting it involves someone in our current political class who can channel both Samuel L. Jackson in 'Snakes on a Plane' and George Washington. And Todd writes that retired Navy Adm. William McRaven is facing an active effort to at least consider a third-party bid. So freaking boring: In a GOP primary dominated by former President Donald Trump, voters in key early states lament the decline in retail politics, Politico reports. A new landscape: In the first Mississippi gubernatorial election since two 1890 election laws were cast aside, Black voters in the state could have outsized power in electing their next governor, per the New York Times.",-1,{'article_hierarchy': 'main_article'},main_article
